year,origin_id,dest_id,product_name,id,hs92,export_val,export_val_growth_pct,export_val_growth_pct_5,export_val_growth_val,export_val_growth_val_5,world_total_export_val,origin_total_export_val,import_val,import_val_growth_pct,import_val_growth_val,import_val_growth_pct_5,import_val_growth_val_5,world_total_import_val,origin_name,dest_name,trade_exchange_val,pci,pci_rank,pci_rank_delta,rca,top_importer_code,top_importer,top_exporter_code,top_exporter,group_name,group_id,color,icon
2015,chl,chn,Railway Cargo Containers,178609,8609,64800,-0.526,NA,-72e3,NA,3840511339.59,3371881.73,23216295.26,0.137,2796949.87,0.183,13176255.56,3840511339.59,Chile,China,23281095.26,-0.648,894,164,0.191,usa,United States,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Tractors,178701,8701,NA,NA,NA,NA,NA,50620624767.9,3605268.98,7537628.21,-0.514,-7969157.62,-0.013,-507120.99,50620624767.9,Chile,China,NA,1.249,121,54,0.015,usa,United States,mex,Mexico,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Buses,178702,8702,NA,NA,NA,NA,NA,16118662081.4,45314226.2,62376590.45,0.241,12129399.7,0.17,33974816.94,16118662081.4,Chile,China,NA,0.396,468,207,0.612,fra,France,jpn,Japan,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Cars,178703,8703,101694,-0.478,NA,-92944,NA,679976688867,156748379.76,225186945.12,-0.096,-23912007.09,0.15,113338727.94,679976688867,Chile,China,225288639.12,0.806,280,98,0.05,usa,United States,deu,Germany,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Delivery Trucks,178704,8704,NA,NA,NA,NA,NA,120813563359,157852771.43,100811402.79,-0.115,-13062090.87,0.012,5913564.28,120813563359,Chile,China,NA,0.491,435,42,0.284,usa,United States,mex,Mexico,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Specialized Vehicles,178705,8705,NA,NA,NA,NA,NA,12264840241.8,13834023.16,1462931.07,-0.539,-1707468.71,-0.075,-692164.97,12264840241.8,Chile,China,NA,-0.588,868,26,0.245,usa,United States,deu,Germany,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Vehicle Chassis,178706,8706,NA,NA,NA,NA,NA,3735273907.21,394935,5289,-0.914,-55998.6,-0.345,-38438.25,3735273907.21,Chile,China,NA,1.254,117,25,0.023,chn,China,swe,Sweden,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Vehicle Bodies,178707,8707,NA,NA,NA,NA,NA,8029434759.32,14328194.03,985385.07,1.462,585072.23,2.573,983692.22,8029434759.32,Chile,China,NA,1.267,111,6,0.388,deu,Germany,svk,Slovakia,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Vehicle Parts,178708,8708,82526.52,-0.724,-0.556,-216186.55,-4676370.41,346412067681,178590736.21,89005882.63,0.063,5270831.62,0.125,39552053.38,346412067681,Chile,China,89088409.14999999,1.095,168,-70,0.112,usa,United States,deu,Germany,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Work Trucks,178709,8709,NA,NA,NA,NA,NA,1266255680.88,30644.23,153836.46,-0.779,-541945.45,0.472,131602.48,1266255680.88,Chile,China,NA,0.79,288,370,0.005,usa,United States,usa,United States,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Motorcycles,178711,8711,NA,NA,NA,NA,NA,19379332018.8,10902892.78,36532794.96,-0.146,-6228793.37,0.051,7982372.62,19379332018.8,Chile,China,NA,-0.034,672,-45,0.122,usa,United States,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Bicycles,178712,8712,NA,NA,NA,NA,NA,8985849100.18,2634200.63,53812014.12,-0.099,-5932712.13,0.09,18881987.59,8985849100.18,Chile,China,NA,-0.088,698,174,0.064,usa,United States,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Wheelchairs,178713,8713,NA,NA,NA,NA,NA,1347424762.8,29937,4450066.75,0.13,511552.04,0.096,1630486.01,1347424762.8,Chile,China,NA,1.067,173,125,0.005,usa,United States,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Bi-Wheel Vehicle Parts,178714,8714,NA,NA,NA,NA,NA,18419120529,2510746.25,15761525.72,-0.062,-1035594.37,0.033,2373973.66,18419120529,Chile,China,NA,0.506,425,15,0.03,deu,Germany,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Baby Carriages,178715,8715,NA,NA,NA,NA,NA,2150486608.62,8025744.7,33354430.44,0.054,1714715.02,0.068,9351357.26,2150486608.62,Chile,China,NA,0.677,340,12,0.812,usa,United States,chn,China,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Trailers,178716,8716,NA,NA,NA,NA,NA,23064235446.6,8926036.26,28016673.45,-0.079,-2404237.72,0.035,4421639.49,23064235446.6,Chile,China,NA,0.648,357,23,0.084,usa,United States,deu,Germany,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Non-powered Aircraft,178801,8801,NA,NA,NA,NA,NA,61927347.62,108850,2683,-0.387,-1695.2,0.027,332,61927347.62,Chile,China,NA,0.202,564,-38,0.382,usa,United States,deu,Germany,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,"Planes, Helicopters, and/or Spacecraft",178802,8802,NA,NA,NA,NA,NA,188436518059,14574367,466861.14,17.671,441856.14,NA,NA,188436518059,Chile,China,NA,0.158,580,64,0.017,chn,China,usa,United States,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Aircraft Parts,178803,8803,NA,NA,NA,NA,NA,84020325459.4,19027048.19,20278.49,0.84,9257.88,-0.332,-131618.44,84020325459.4,Chile,China,NA,0.309,504,-205,0.049,usa,United States,usa,United States,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Parachutes,178804,8804,NA,NA,NA,NA,NA,285449132.55,41918.26,46477,25.526,44724.87,0.321,34905,285449132.55,Chile,China,NA,0.165,577,-107,0.032,fra,France,usa,United States,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Aircraft Launch Gear,178805,8805,NA,NA,NA,NA,NA,2142310357.99,5514634,12219,NA,NA,0.182,6923.21,2142310357.99,Chile,China,NA,0.854,261,2,0.56,usa,United States,can,Canada,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Passenger and Cargo Ships,178901,8901,1192902,NA,NA,NA,NA,72308287581.4,47494314.16,20408386.21,NA,NA,NA,NA,72308287581.4,Chile,China,21601288.21,0.07,631,-65,0.143,mhl,Marshall Islands,kor,South Korea,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Recreational Boats,178903,8903,NA,NA,NA,NA,NA,10749178001.5,2544697.11,1671428.78,-0.06,-106649.05,0.146,824703.41,10749178001.5,Chile,China,NA,0.352,492,43,0.051,usa,United States,ita,Italy,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Tug Boats,178904,8904,NA,NA,NA,NA,NA,5481912273.55,85484652.81,4992321.55,NA,NA,0.033,740000.55,5481912273.55,Chile,China,NA,-0.434,823,60,3.392,are,United Arab Emirates,sau,Saudi Arabia,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Special Purpose Ships,178905,8905,NA,NA,NA,NA,NA,37354418332.5,NA,381114,NA,NA,0.603,345114,37354418332.5,Chile,China,NA,-0.946,988,-48,NA,nor,Norway,kor,South Korea,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Other Sea Vessels,178906,8906,NA,NA,NA,NA,NA,4900897260.96,65721,15808,0.774,6894.88,NA,NA,4900897260.96,Chile,China,NA,0.347,493,269,0.003,rus,Russia,rus,Russia,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Other Floating Structures,178907,8907,NA,NA,NA,NA,NA,1528514925.48,4441081.78,637515.64,0.119,67583.92,0.079,200615.84,1528514925.48,Chile,China,NA,0.739,310,322,0.632,gbr,United Kingdom,kor,South Korea,Transportation,17,#9edae5,d3plus-1.9.8/icons/hs/hs_17.png
2015,chl,chn,Optical Fibers,189001,9001,1443,NA,NA,NA,NA,25325066701.3,752227.65,4883951.97,-0.039,-200469.65,0.204,2950912.54,25325066701.3,Chile,China,4885394.97,0.483,438,-109,0.006,chn,China,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Mirrors and Lenses,189002,9002,2030,NA,NA,NA,NA,12274801307.1,609738.79,1043007.66,-0.194,-250827.42,0.039,181321,12274801307.1,Chile,China,1045037.66,0.66,354,178,0.011,chn,China,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Eyewear Frames,189003,9003,NA,NA,NA,NA,NA,5736940344.93,224053.08,13770012.6,-0.157,-2571329.39,0.135,6459428.52,5736940344.93,Chile,China,NA,0.974,210,-58,0.008,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Eyewear,189004,9004,NA,NA,NA,NA,NA,9019159146.93,975246.16,25971157.87,-0.158,-4890617.87,0.038,4422791.18,9019159146.93,Chile,China,NA,0.21,558,-18,0.024,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Binoculars and Telescopes,189005,9005,NA,NA,NA,NA,NA,1268590848.38,5926400.96,1367036.66,0.081,102016.42,0.089,473356.99,1268590848.38,Chile,China,NA,0.746,305,-100,1.016,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Cameras,189006,9006,5836,NA,NA,NA,NA,2753954507.89,324820.07,3167888.93,0.156,426347.34,-0.03,-528540.29,2753954507.89,Chile,China,3173724.93,0.436,454,-152,0.026,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Video Cameras,189007,9007,NA,NA,NA,NA,NA,907334911.21,166712,211474,-0.435,-162696,0.191,123350.82,907334911.21,Chile,China,NA,0.526,413,-122,0.04,chn,China,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Image Projectors,189008,9008,NA,NA,NA,NA,NA,395753032.15,NA,108050.86,0.79,47694.72,0.155,55557.65,395753032.15,Chile,China,NA,0.366,486,-356,NA,usa,United States,phl,Philippines,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Photo Lab Equipment,189010,9010,NA,NA,NA,NA,NA,25905291849,46371,994713.12,-0.351,-537510.1,-0.032,-178031.42,25905291849,Chile,China,NA,2.324,2,10,0,xxb,NA,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Microscopes,189011,9011,NA,NA,NA,NA,NA,6727162976.91,149536,1319303.86,-0.232,-398178.26,0.11,536786.41,6727162976.91,Chile,China,NA,1.416,80,70,0.005,chn,China,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Non-optical Microscopes,189012,9012,NA,NA,NA,NA,NA,2011185134.05,6446,6012,-0.643,-10825.83,-0.263,-21601.99,2011185134.05,Chile,China,NA,2.079,7,6,0.001,chn,China,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,LCDs,189013,9013,NA,NA,NA,NA,NA,69054440171.6,903925.11,2162807.33,1.718,1367071.61,0.214,1342638.54,69054440171.6,Chile,China,NA,0.84,267,50,0.003,chn,China,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Compasses,189014,9014,NA,NA,NA,NA,NA,7514103366.06,1374423.7,242570.07,0.083,18603,0.032,35421.11,7514103366.06,Chile,China,NA,1.097,167,291,0.04,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Surveying Equipment,189015,9015,NA,NA,NA,NA,NA,9181887450.09,4291537.83,2734910.07,-0.125,-389784.01,0.163,1449268.36,9181887450.09,Chile,China,NA,-0.357,786,-44,0.102,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Balances,189016,9016,NA,NA,NA,NA,NA,453514027.53,19048,210594.93,0.514,71489.42,0.151,106285.16,453514027.53,Chile,China,NA,1.406,81,132,0.009,deu,Germany,che,Switzerland,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Drafting Tools,189017,9017,NA,NA,NA,NA,NA,2178141075.5,3415594.15,7248412.63,-0.069,-541006.82,0.058,1783038.75,2178141075.5,Chile,China,NA,1.284,107,-28,0.341,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Medical Instruments,189018,9018,62500,NA,0.563,NA,55794.09,103427455469,7623405.74,36882595.52,0.772,16069726.2,0.149,18447906.7,103427455469,Chile,China,36945095.52,0.926,227,35,0.016,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Therapeutic Appliances,189019,9019,NA,NA,NA,NA,NA,10634508130,535705.84,8523698.38,-0.119,-1154717.28,0.046,1709380.66,10634508130,Chile,China,NA,0.621,370,-92,0.011,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Breathing Appliances,189020,9020,NA,NA,NA,NA,NA,1417819760.63,329541.93,916305.22,-0.066,-64364.13,0.025,105910.94,1417819760.63,Chile,China,NA,0.846,266,-117,0.051,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Orthopedic Appliances,189021,9021,NA,NA,NA,NA,NA,51473001370,4385864.55,5965485.87,-0.041,-254447.67,0.212,3686721.68,51473001370,Chile,China,NA,1.334,96,-64,0.019,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,X-Ray Equipment,189022,9022,NA,NA,NA,NA,NA,21044967787.3,4633776.31,5582696.41,3.752,4407846.97,0.337,4277037.95,21044967787.3,Chile,China,NA,1.627,39,-4,0.048,usa,United States,deu,Germany,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Instructional Models,189023,9023,8254.92,0.107,NA,798.76,NA,2592673656.84,486432.49,2372876.69,0.172,347737.83,0.238,1556174,2592673656.84,Chile,China,2381131.61,0.918,232,-39,0.041,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Tensile Testing Machines,189024,9024,NA,NA,NA,NA,NA,2301386384.81,435498.61,561352.27,-0.283,-222018.64,0.072,165574.21,2301386384.81,Chile,China,NA,1.194,134,36,0.041,chn,China,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Hydrometers,189025,9025,13027.62,NA,NA,NA,NA,5057961234.12,534836.38,3578837.59,0.06,202484.94,0.128,1622451.11,5057961234.12,Chile,China,3591865.21,0.92,230,-59,0.023,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Gas and Liquid Flow Measuring Instruments,189026,9026,4087.49,-0.997,-0.266,-1229806.78,-15064.51,20413122276.9,1288289.48,3776184.82,0.1,344545.46,0.115,1583149.62,20413122276.9,Chile,China,3780272.31,1.901,15,1,0.014,usa,United States,deu,Germany,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Chemical Analysis Instruments,189027,9027,7524,NA,NA,NA,NA,37757475261.1,4810601.67,5747886.89,-0.001,-4112.98,0.118,2453434.95,37757475261.1,Chile,China,5755410.89,2.165,6,1,0.028,usa,United States,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Utility Meters,189028,9028,NA,NA,NA,NA,NA,6642598473.09,457479.17,3779628.62,-0.246,-1231525.6,0.012,221140.18,6642598473.09,Chile,China,NA,0.071,630,-163,0.015,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Revolution Counters,189029,9029,NA,NA,NA,NA,NA,7578563146.48,168814.75,638627.97,0.028,17608.85,0.181,360907.55,7578563146.48,Chile,China,NA,0.772,296,-117,0.005,usa,United States,mex,Mexico,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Oscilloscopes,189030,9030,96407,28.627,0.954,93153,93025,22105115601.2,1696834.19,3740868.25,-0.356,-2066115.97,0.015,266796.03,22105115601.2,Chile,China,3837275.25,1.525,57,141,0.017,chn,China,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Other Measuring Instruments,189031,9031,34986.5,-0.353,0.219,-19096.5,21961.87,37947347959.1,3499673.61,4454634.37,-0.022,-98087.38,0.187,2563970.53,37947347959.1,Chile,China,4489620.87,1.678,33,-3,0.02,chn,China,deu,Germany,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Thermostats,189032,9032,27224,NA,0.653,NA,25021,31651218569.8,2366201.66,6947908.31,0.173,1022732.88,-0.007,-248456.42,31651218569.8,Chile,China,6975132.31,1.213,129,-25,0.016,usa,United States,deu,Germany,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Opto-Electric Instrument Parts,189033,9033,NA,NA,NA,NA,NA,3026590799.95,380195.28,424589.76,-0.284,-168163.17,0.111,173918.85,3026590799.95,Chile,China,NA,0.969,212,-58,0.027,deu,Germany,usa,United States,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Precious Metal Watches,189101,9101,169342,61.836,NA,166647,NA,14527490840.8,1476540.99,41881,-0.299,-17896,-0.247,-131230,14527490840.8,Chile,China,211223,0.853,262,217,0.022,hkg,Hong Kong,che,Switzerland,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Base Metal Watches,189102,9102,7300,-0.051,NA,-395,NA,26025807243.8,7875223.23,19187898.26,0.273,4113741.83,-0.023,-2357830.56,26025807243.8,Chile,China,19195198.26,0.257,531,67,0.066,hkg,Hong Kong,che,Switzerland,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Clocks with Watch Movements,189103,9103,NA,NA,NA,NA,NA,84167342.19,136752,515006.2,-0.389,-327543,-0.101,-364300.15,84167342.19,Chile,China,NA,1.293,104,150,0.353,che,Switzerland,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Dashboard Clocks,189104,9104,NA,NA,NA,NA,NA,146984098.61,22012,23337.86,-0.605,-35674.34,-0.177,-38469.56,146984098.61,Chile,China,NA,1.142,149,-53,0.033,usa,United States,tun,Tunisia,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Other Clocks,189105,9105,NA,NA,NA,NA,NA,1377046197.86,413071.34,3716102.99,-0.184,-838606.4,0,7313.57,1377046197.86,Chile,China,NA,0.614,376,-238,0.065,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Time Recording Instruments,189106,9106,NA,NA,NA,NA,NA,336198186.94,95797.65,895994.98,0.032,27449.07,-0.004,-17092.73,336198186.94,Chile,China,NA,0.642,360,-118,0.062,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Time Switches,189107,9107,NA,NA,NA,NA,NA,530715808.84,18803.34,1304757.36,0.504,436974.78,-0.038,-277454.67,530715808.84,Chile,China,NA,0.198,566,-322,0.008,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Watch Movements,189108,9108,NA,NA,NA,NA,NA,1369435242.25,1483,39400,10.507,35976,0.345,30448.66,1369435242.25,Chile,China,NA,1.666,34,0,0,hkg,Hong Kong,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Clock Movements,189109,9109,NA,NA,NA,NA,NA,72206396.3,1008,15176.16,-0.114,-1957.18,0.368,12007.16,72206396.3,Chile,China,NA,0.976,208,308,0.003,hkg,Hong Kong,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Incomplete Movement Sets,189110,9110,NA,NA,NA,NA,NA,453831036.77,NA,15390.27,-0.623,-25466.48,0.403,12562.27,453831036.77,Chile,China,NA,1.436,76,0,NA,hkg,Hong Kong,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Watch Cases and Parts,189111,9111,NA,NA,NA,NA,NA,1690327309.75,5216,38277.75,-0.735,-106165.25,0.091,13565.18,1690327309.75,Chile,China,NA,0.342,494,-98,0.001,che,Switzerland,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Clock Cases and Parts,189112,9112,NA,NA,NA,NA,NA,28108647.52,NA,2561.87,-0.13,-384.13,NA,NA,28108647.52,Chile,China,NA,0.475,440,-209,NA,che,Switzerland,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Watch Straps,189113,9113,NA,NA,NA,NA,NA,1775833150.44,14075,203738.22,-0.644,-367923.98,-0.136,-218783.08,1775833150.44,Chile,China,NA,0.086,620,3,0.002,che,Switzerland,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Other Clocks and Watches,189114,9114,NA,NA,NA,NA,NA,2070701433.34,289485.05,103532.39,-0.105,-12196.05,-0.014,-7395.5,2070701433.34,Chile,China,NA,0.78,292,-119,0.03,che,Switzerland,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Pianos,189201,9201,NA,NA,NA,NA,NA,776007485.08,19984,161244.82,-0.331,-79787.68,-0.118,-140426.88,776007485.08,Chile,China,NA,1.538,56,1,0.006,chn,China,jpn,Japan,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,String Instruments,189202,9202,NA,NA,NA,NA,NA,929450126.71,681326.76,3797438.73,-0.062,-249751.17,0.001,10076.3,929450126.71,Chile,China,NA,-0.183,725,-180,0.159,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Wind Instruments,189205,9205,NA,NA,NA,NA,NA,779011846.69,386790.27,3056763.59,-0.159,-579114.98,0.034,465007.48,779011846.69,Chile,China,NA,0.669,348,-248,0.108,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Percussion,189206,9206,NA,NA,NA,NA,NA,445276472.04,1136836.43,2345408.7,-0.479,-2154948,-0.117,-2012479.6,445276472.04,Chile,China,NA,-1.228,1063,-105,0.555,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Electric Musical Instruments,189207,9207,NA,NA,NA,NA,NA,1992719481.59,1419098.93,4558788.33,-0.499,-4548731.68,-0.202,-9529055.84,1992719481.59,Chile,China,NA,1.004,200,-67,0.155,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Other Musical Instruments,189208,9208,NA,NA,NA,NA,NA,138218940.55,2453,483402.61,-0.409,-334484.69,0.12,208590.51,138218940.55,Chile,China,NA,0.18,573,217,0.004,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Musical Instrument Parts,189209,9209,NA,NA,NA,NA,NA,1392804850.8,1270184,1715767.33,-0.356,-950376.38,-0.031,-290323.42,1392804850.8,Chile,China,NA,0.774,295,-208,0.198,usa,United States,chn,China,Instruments,18,#aa1f61,d3plus-1.9.8/icons/hs/hs_18.png
2015,chl,chn,Other Firearms,199303,9303,NA,NA,NA,NA,NA,1144388029.07,113373,1351,-0.889,-10784,NA,NA,1144388029.07,Chile,China,NA,0.467,442,6,0.022,usa,United States,ita,Italy,Weapons,19,#a4bd99,d3plus-1.9.8/icons/hs/hs_19.png
2015,chl,chn,"Spring, Air, and Gas Guns",199304,9304,NA,NA,NA,NA,NA,792939665.85,NA,974585.2,0.189,155011.96,0.147,482606,792939665.85,Chile,China,NA,0.396,469,172,NA,usa,United States,chn,China,Weapons,19,#a4bd99,d3plus-1.9.8/icons/hs/hs_19.png
2015,chl,chn,Weapons Parts and Accessories,199305,9305,NA,NA,NA,NA,NA,1671544662.63,46735.14,4579.13,-0.769,-15209.17,-0.176,-7488.69,1671544662.63,Chile,China,NA,0.566,394,-107,0.006,usa,United States,usa,United States,Weapons,19,#a4bd99,d3plus-1.9.8/icons/hs/hs_19.png
2015,chl,chn,Explosive Ammunition,199306,9306,NA,NA,NA,NA,NA,6589672634.26,79257,542675,0.014,7392.68,0.075,163913.45,6589672634.26,Chile,China,NA,0.325,501,-70,0.003,usa,United States,usa,United States,Weapons,19,#a4bd99,d3plus-1.9.8/icons/hs/hs_19.png
2015,chl,chn,Bladed Weapons and Accessories,199307,9307,NA,NA,NA,NA,NA,304627452.01,30814,61791.04,-0.47,-54843.42,-0.005,-1668.72,304627452.01,Chile,China,NA,-0.224,744,-29,0.022,qat,Qatar,deu,Germany,Weapons,19,#a4bd99,d3plus-1.9.8/icons/hs/hs_19.png
